3010, 64, 1
2942, 64, 1
3341, 64, 1
3341, 64, 1
3240, 64, 1
3299, 64, 1
3054, 64, 1
3085, 64, 1
3164, 64, 1
3227, 64, 1
3064, 64, 1
3064, 64, 1
3044, 64, 1
2925, 64, 1
3238, 64, 1
3175, 64, 1
3407, 64, 1
3219, 64, 1
3219, 64, 1
3146, 64, 1
3008, 64, 1
2964, 64, 1
3173, 64, 1
3069, 64, 1
2936, 64, 1
3127, 64, 1
3127, 64, 1
3240, 64, 1
3087, 64, 1
3079, 64, 1
2978, 64, 1
3100, 64, 1
3211, 64, 1
3006, 64, 1
3006, 64, 1
2839, 64, 1
2956, 64, 1
2915, 64, 1
3314, 64, 1
3116, 64, 1
3416, 64, 1
3416, 64, 1
2929, 64, 1
3128, 64, 1
3090, 64, 1
3181, 64, 1
2900, 64, 1
3081, 64, 1
3021, 64, 1
3052, 64, 1
3052, 64, 1
2815, 64, 1
3003, 64, 1
3341, 64, 1
3214, 64, 1
3181, 64, 1
3124, 64, 1
3124, 64, 1
3251, 64, 1
3128, 64, 1
3139, 64, 1
3283, 64, 1
3120, 64, 1
3156, 64, 1
3112, 64, 1
3340, 64, 1
3340, 64, 1
3128, 64, 1
3213, 64, 1
3112, 64, 1
3095, 64, 1
2789, 64, 1
3071, 64, 1
3071, 64, 1
3148, 64, 1
2982, 64, 1
2994, 64, 1
3205, 64, 1
3183, 64, 1
3090, 64, 1
3005, 64, 1
3005, 64, 1
3260, 64, 1
3190, 64, 1
3143, 64, 1
3266, 64, 1
3217, 64, 1
3056, 64, 1
3292, 64, 1
3103, 64, 1
3103, 64, 1
3016, 64, 1
3148, 64, 1
2835, 64, 1
2993, 64, 1
3250, 64, 1
3303, 64, 1
2844, 64, 1
3026, 64, 1
3026, 64, 1
3170, 64, 1
2983, 64, 1
2970, 64, 1
2970, 64, 1
3130, 64, 1
3089, 64, 1
3060, 64, 1
3043, 64, 1
2833, 64, 1
2978, 64, 1
3023, 64, 1
3023, 64, 1
2996, 64, 1
2926, 64, 1
2812, 64, 1
3117, 64, 1
3003, 64, 1
3187, 64, 1
3015, 64, 1
3015, 64, 1
3199, 64, 1
3293, 64, 1
3047, 64, 1
3086, 64, 1
3102, 64, 1
3124, 64, 1
3052, 64, 1
3052, 64, 1
2955, 64, 1
2924, 64, 1
2870, 64, 1
2935, 64, 1
3175, 64, 1
2982, 64, 1
2984, 64, 1
3055, 64, 1
2840, 64, 1
2840, 64, 1
3317, 64, 1
3187, 64, 1
3089, 64, 1
2998, 64, 1
3062, 64, 1
3196, 64, 1
2934, 64, 1
2934, 64, 1
3372, 64, 1
3093, 64, 1
2960, 64, 1
3063, 64, 1
2819, 64, 1
3045, 64, 1
3013, 64, 1
3013, 64, 1
3184, 64, 1
2862, 64, 1
3083, 64, 1
3134, 64, 1
2933, 64, 1
2798, 64, 1
3123, 64, 1
3123, 64, 1
3172, 64, 1
3114, 64, 1
3240, 64, 1
3182, 64, 1
3058, 64, 1
2961, 64, 1
3268, 64, 1
3268, 64, 1
3161, 64, 1
2894, 64, 1
2919, 64, 1
3243, 64, 1
3018, 64, 1
3104, 64, 1
3104, 64, 1
3319, 64, 1
3301, 64, 1
3181, 64, 1
3056, 64, 1
2969, 64, 1
2984, 64, 1
3063, 64, 1
2968, 64, 1
2968, 64, 1
3309, 64, 1
2963, 64, 1
3051, 64, 1
2906, 64, 1
3052, 64, 1
3016, 64, 1
3009, 64, 1
3009, 64, 1
3128, 64, 1
3086, 64, 1
3433, 64, 1
2766, 64, 1
3014, 64, 1
2803, 64, 1
2803, 64, 1
3067, 64, 1
3144, 64, 1
3213, 64, 1
3180, 64, 1
3020, 64, 1
3071, 64, 1
2987, 64, 1
3444, 64, 1
3444, 64, 1
2963, 64, 1
3155, 64, 1
3221, 64, 1
3083, 64, 1
2922, 64, 1
2912, 64, 1
3259, 64, 1
3078, 64, 1
3161, 64, 1
3097, 64, 1
3097, 64, 1
3283, 64, 1
3062, 64, 1
3054, 64, 1
3177, 64, 1
3114, 64, 1
2916, 64, 1
2916, 64, 1
2980, 64, 1
2977, 64, 1
3296, 64, 1
2989, 64, 1
3098, 64, 1
3048, 64, 1
3157, 64, 1
3157, 64, 1
2940, 64, 1
2930, 64, 1
3104, 64, 1
3045, 64, 1
3016, 64, 1
2880, 64, 1
2958, 64, 1
2860, 64, 1
2860, 64, 1
2894, 64, 1
3104, 64, 1
3085, 64, 1
3131, 64, 1
2992, 64, 1
